,0,Nominal to Numerical,Done,Usefullness,erroneous 
0,part_id,,,,
1,fried,Non F / Pre F / Frail -> 0/1/2  ,,,F
2,gender,F / M -> 0 / 1,,,F
3,age,,,,F
4,hospitalization_one_year,,,,F
5,hospitalization_three_years,,,,T
6,ortho_hypotension,Yes / No -> 1 / 0,,orthostatic hypotension is a situation where the blood pressure of a person decreases once he tries to stund up ,F
7,vision,poor / moderately /well -> 0 / 1 / 2,,,F
8,audition,poor / moderately /well -> 0 / 1 / 2,,,F
9,weight_loss,Yes / No -> 1 / 0,,,T
10,exhaustion_score,,,,F
11,raise_chair_time,,,,T
12,balance_single,>5 / <5 / non realizable  -> 0/1/2,,balance achieved  standing in a single foot ,T
13,gait_get_up,,,,T
14,gait_speed_4m,,,,T
15,gait_optional_binary,,,I don’t understand what that is ,
16,gait_speed_slower,yes /no / non realizable  -> 0/1/2,,,
17,grip_strength_abnormal,,,,
18,low_physical_activity,s,,,
19,falls_one_year,,,,
20,fractures_three_years,,,,
21,bmi_score,,,,
22,bmi_body_fat,,,,
23,waist,,,,
24,lean_body_mass,,,,
25,screening_score,,,,
26,cognitive_total_score,,,,
27,memory_complain,,,,
28,sleep,,,,
29,mmse_total_score,,,,
30,depression_total_score,,,,
31,anxiety_perception,,,,
32,living_alone,,,,
33,leisure_out,,,,
34,leisure_club,,,,
35,social_visits,,,,
36,social_calls,,,,
37,social_phone,,,,
38,social_skype,,,,
39,social_text,,,,
40,house_suitable_participant,,,,
41,house_suitable_professional,,,,
42,stairs_number,,,,
43,life_quality,,,,
44,health_rate,,,,
45,health_rate_comparison,,,,
46,pain_perception,,,,
47,activity_regular,,,,
48,smoking,,,,
49,alcohol_units,,,,
50,katz_index,,,,
51,iadl_grade,,,,
52,comorbidities_count,,,,
53,comorbidities_significant_count,,,,
54,medication_count,,,,
